"구명","유형","지역명","설치위치(X좌표)","설치위치(Y좌표)","설치기관(회사)"
"성동구","주민센터","응봉동 주민센터","127.0334357","37.5531636","성동구"
"성동구","주민센터","행당1동 주민센터","127.036188","37.558567","성동구"
"성동구","주민센터","행당2동 주민센터","127.02935","37.558208","성동구"
"성동구","주요거리","굿모닝마트거리","127.034","37.562","SKT"
"성동구","주요거리","뚝섬역 주변 #1","127.0485017","37.5482487","SKT"
"성동구","주요거리","뚝섬역 주변 #2","127.0484901","37.5470195","SKT"
"성동구","주요거리","무학여고 사거리 #1","127.0319096","37.5582577","SKT"
"성동구","주요거리","무학여고 사거리 #2","127.033989","37.5571007","SKT"
"성동구","주요거리","서울숲 무지개터널 앞","127.042061","37.542341","SKT"
"성동구","주요거리","성수2가3동 앞 거리 #1","127.0551032","37.5471411","SKT"
"성동구","주요거리","성수2가3동 앞 거리 #2","127.0539045","37.5459079","SKT"
"성동구","주요거리","성수역 주변(2번출구앞)","127.0578284","37.5451437","SKT"
"성동구","주요거리","성수역 주변(4번출구앞)","127.0549522","37.5446657","SKT"
"성동구","주요거리","성수이마트 앞","127.0534147","37.5389984","SKT"
"성동구","주요거리","왕십리역 광장","127.036386","37.561086","LGU+"
"성동구","주요거리","장한평 중고차시장1","127.065","37.561","SKT"
"성동구","주요거리","장한평 중고차시장1","127.066","37.56","SKT"
"성동구","주요거리","장한평 중고차시장2","127.068","37.56","SKT"
"성동구","주요거리","장한평 중고차시장3","127.07","37.56","SKT"
"성동구","주요거리","청계천2","127.037637","37.57204545","KT"
"성동구","주요거리","청계천2","127.0380626","37.57258168","KT"
"성동구","주요거리","한양대주변","127.0392511","37.56128871","SKT"
"성동구","주요거리","한양대주변","127.040786","37.5589472","SKT"
"성동구","주요거리","한양대주변","127.0411071","37.5601546","SKT"
"성동구","주요거리","한양시장","127.04","37.56","SKT"
"성동구","주요거리","행당동 거리","127.0367400","37.5633305","LGU+"
"성북구","공공기관","성북구의회","127.0263024","37.5968172","성북구"
"성북구","공공기관","성북구청","127.0167080","37.5893628","성북구"
"성북구","공원","개운산생태공원","127.0260008","37.59725875","LGU+"
"성북구","공원","개운산생태공원","127.0266475","37.59608813","LGU+"
"성북구","공원","개운산생태공원","127.0272121","37.59991173","LGU+"
"성북구","공원","개운산생태공원","127.027501","37.5952059","LGU+"
"성북구","공원","고암어린이공원","127.031609","37.599835","LGU+"
"성북구","공원","길음동어린이공원","127.016063","37.607262","LGU+"
"성북구","공원","길음어울림마당 3번출구","127.0247078","37.6029912","LGU+"
"성북구","공원","길음어울림마당 5번출구","127.0251442","37.6039596","LGU+"
"성북구","공원","꿈나라어린이공원1","127.022969","37.580231","LGU+"
"성북구","공원","동네뒷산공원","127.006634","37.6046649","LGU+"
"성북구","공원","될뫼어린이공원","127.053016","37.605251","LGU+"
"성북구","공원","모랫말근린공원","127.033027","37.605033","LGU+"
"성북구","공원","배밭골어린이공원","126.999098","37.607867","LGU+"
"성북구","공원","범바위어린이공원","127.0262031","37.5962084","LGU+"
"성북구","공원","북한산도시자연공원 ","127.004592","37.619922","LGU+"
"성북구","공원","북한산도시자연공원 ","127.006857","37.620917","LGU+"
"성북구","공원","샛별어린이공원1","127.064337","37.614057","LGU+"
"성북구","공원","솔숲어린이공원2","127.014879","37.605113","LGU+"
"성북구","공원","솔향기어린이공원","127.0213193","37.6081372","LGU+"
"성북구","공원","솔향기어린이공원","127.021873","37.608099","LGU+"
"성북구","공원","어울쉼터","127.0561079","37.6127516","LGU+"
"성북구","공원","오동근린공원","127.04302","37.611575","LGU+"
"성북구","공원","오동근린공원","127.0437789","37.6097782","LGU+"
"성북구","공원","장위동향나물쉼터","127.04612","37.615845","LGU+"
"성북구","공원","종암5어린이2공원","127.036597","37.598549","LGU+"
"성북구","공원","종암어린이공원","127.037368","37.60013","LGU+"
"성북구","공원","한울어린이공원","127.013668","37.605798","LGU+"
"성북구","공원","햇살어린이공원","127.0483996","37.605207","LGU+"
"성북구","공원","향기어린이공원","127.0552238","37.6164371","LGU+"
"성북구","공원","화랑어린이공원","127.054546","37.607178","LGU+"
"성북구","관광","정릉관리사무소","127.0066496","37.6013366","성북구"
"성북구","문화시설","길음환승주차장","127.0258444","37.6042237","LGU+"
"성북구","문화시설","도시관리지원센터","127.0047656","37.6069553","성북구"
"성북구","문화시설","새날도서관","127.0350983","37.5990302","LGU+"
"성북구","문화시설","서경로꿈마루도서관","127.0138624","37.6114625","LGU+"
"성북구","문화시설","성북구민체육관","127.0415413","37.6053593","SKT"
"성북구","문화시설","성북구민체육관","127.0423965","37.6085470","성북구"
"성북구","문화시설","성북구민회관","127.0085677","37.5955487","LGU+"
"성북구","문화시설","성북예술창작센터","127.0370885","37.5922479","KT"
"성북구","문화시설","성북정보도서관","127.0504258","37.6048486","LGU+"
"성북구","문화시설","성북정보도서관","127.0508230","37.6050874","SKT"
"성북구","문화시설","성북종합레포츠타운","127.0700000","37.6101987","LGU+"
"성북구","문화시설","아리랑정보도서관","127.0139750","37.5998987","LGU+"
"성북구","문화시설","해오름도서관","127.0105667","37.5939221","성북구"
"성북구","버스승차대","길음역","127.023397","37.603111","KT"
"성북구","버스승차대","석관시장2","127.059042","37.608776","KT"
"성북구","보건시설","동선보건분소","127.0157615","37.5936003","성북구"
"성북구","보건시설","보건소","127.0395466","37.602717","LGU+"
"성북구","보건시설","성북구보건소","127.0395723","37.6027060","성북구"
"성북구","복지시설","구민정보화교육장","127.0074673","37.5856440","성북구"
"성북구","복지시설","글로벌빌리지","126.9948909","37.5948345","성북구"
"성북구","복지시설","길음종합사회복지관","127.0247849","37.60885168","KT"
"성북구","복지시설","상월곡실버복지센터","127.0494185","37.60627342","LGU+"
"성북구","복지시설","성북구립 석관실버센터","127.0582512","37.60670637","LGU+"
"성북구","복지시설","성북장애인복지관","127.0456870","37.6046350","LGU+"
"성북구","복지시설","아동청소년센터","127.0106396","37.6047705","성북구"
"성북구","복지시설","월곡종합사회복지관","127.0375246","37.60895329","LGU+"
"성북구","복지시설","장위실버복지센터","127.056069","37.61283685","LGU+"
"성북구","복지시설","장위종합사회복지관","127.0570353","37.61532447","LGU+"
"성북구","복지시설","정릉종합사회복지관","127.0013014","37.61123424","LGU+"
"성북구","복지시설","청소년공부방","127.0484690","37.6140594","KT"
"성북구","전통시장","길음시장","127.022098","37.602968","LGU+"
"성북구","전통시장","돈암시장1","127.0159041","37.5919183","LGU+"
"성북구","전통시장","돈암시장1","127.0160741","37.59177413","LGU+"
"성북구","전통시장","돈암시장2","127.015251","37.591711","LGU+"
"성북구","전통시장","돈암시장2","127.016049","37.591769","LGU+"
"성북구","전통시장","돈암제일시장","127.0155921","37.5917159","LGU+"
"성북구","전통시장","돈암제일시장","127.0159671","37.5914768","LGU+"
"성북구","전통시장","석관시장1","127.06","37.609","LGU+"
"성북구","전통시장","석관황금시장 ","127.062017","37.609706","LGU+"
"성북구","전통시장","장위골목시장 ","127.050841","37.612501","LGU+"
"성북구","전통시장","장위골목시장 ","127.051118","37.611667","LGU+"
"성북구","전통시장","장위골목시장 ","127.051406","37.610685","LGU+"
"성북구","전통시장","정릉시장 남단","127.008","37.609","LGU+"
"성북구","주민센터","돈암1동 주민센터","127.026368","37.6034235","LGU+"
"성북구","주민센터","돈암2동 주민센터","127.010539","37.598017","LGU+"
"성북구","주민센터","동선동주민센터","127.0204203","37.5939846","LGU+"
"성북구","주민센터","보문동 주민센터","127.0228138","37.5803796","LGU+"
"성북구","주민센터","삼선동주민센터","127.0146473","37.5908596","LGU+"
"성북구","주민센터","석관동주민센터","127.0614343","37.6129857","SKT"
"성북구","주민센터","월곡2동주민센터","127.0478811","37.6057848","SKT"
"성북구","주민센터","자기주도학습지원센터","127.0340983","37.6069635","성북구"
"성북구","주민센터","장위2동주민센터","127.0545164","37.6123931","SKT"
"성북구","주민센터","장위3동주민센터","127.0566382","37.6165809","SKT"
"성북구","주민센터","정릉1동 주민센터","127.0041905","37.6089599","LGU+"
"성북구","주민센터","정릉2동주민센터1","127.011231","37.604952","KT"
"성북구","주민센터","정릉2동주민센터2","127.011294","37.604561","KT"
"성북구","주민센터","정릉3동 주민센터","127.0166591","37.6014395","LGU+"
"성북구","주민센터","정릉4동주민센터","127.0070152","37.613382","SKT"
"성북구","주요거리","대성사 앞","126.9906778","37.594214","LGU+"
"성북구","주요거리","덕수교회 앞  ","126.9950334","37.5944312","LGU+"
"성북구","주요거리","동선동 거리","127.0185974","37.5908135","LGU+"
"성북구","주요거리","성북구립미술관 앞","126.9948819","37.594834","LGU+"
"성북구","주요거리","성북천변 #1","127.00804","37.5874784","LGU+"
"성북구","주요거리","성북천변 #2","127.017698","37.5891083","LGU+"
"성북구","주요거리","성북천변 #3","127.0204","37.58682","LGU+"
"성북구","주요거리","성북천변 #4","127.021173","37.58708","LGU+"
"성북구","주요거리","성북파출소앞 ","126.9975808","37.5930626","LGU+"
"성북구","주요거리","성신여대(하나로거리)","127.0179354","37.5916651","LGU+"
"성북구","주요거리","성신여대(하나로거리)","127.0184805","37.59083781","LGU+"
"성북구","주요거리","안암역","127.0293131","37.58805811","SKT"
"성북구","주요거리","작은형제회앞 ","126.9990442","37.5948027","LGU+"
"송파구","공공기관","국민연금공단","127.1009060","37.5155385","LGU+"
"송파구","공공기관","근로복지공단(신천)","127.0997280","37.5151027","LGU+"
"송파구","공공기관","송파관광정보센터","127.1040995","37.5118806","KT"
"송파구","공공기관","송파구민회관","127.0932117","37.5021378","KT"
"송파구","공공기관","체육시설관리사업소","127.075939","37.516228","서울시"
"송파구","공원","방이고분공원","127.118278","37.507804","KT"
"송파구","공원","석촌고분공원","127.101569","37.501444","KT"
"송파구","공원","석촌호수","127.097798","37.508649","KT"
"송파구","공원","석촌호수","127.097851","37.509086","KT"
"송파구","공원","석촌호수","127.098149","37.509059","KT"
"송파구","공원","석촌호수","127.098175","37.507013","KT"
"송파구","공원","석촌호수","127.098676","37.509437","KT"
"송파구","공원","석촌호수","127.1005830","37.5077131","KT"
"송파구","공원","석촌호수 주변 ","127.1011354","37.51025286","LGU+"
